(397.097415, 1137.0), (397.3985357985413, 1136.550659170874), (397.5773755847433, 1135.324982993092), (397.6201562006103, 1133.5073309925374), (397.510384, 1131.25)
(424.009949, 1107.416667), (424.6995767236215, 1072.66157151472), (426.25602210688805, 1024.8414133326482), (428.2279457470592, 977.1660085390458), (430.042622, 946.5)
(430.042622, 946.5), (436.19730921174346, 910.6861777979877), (446.72056700383587, 880.0235886432786), (460.45591488971553, 858.0814428909479), (476.216374, 848.383821)
(476.216374, 848.383821), (480.89006092160014, 848.4428291494534), (485.395363125, 849.818526625), (489.47535939686486, 852.3817615638999), (492.93083, 856.063211)
(492.93083, 856.063211), (495.0319430885547, 859.2435305087931), (495.8117334973045, 861.5627787159715), (495.3189705306594, 863.6877939150079), (493.564452, 866.326612)
(493.564452, 866.326612), (481.83409952167426, 889.8363157583451), (473.79232347181414, 924.4602699356797), (469.177603614784, 969.524221708032), (467.610049, 1024.78884)
(467.610049, 1024.78884), (467.58228913975, 1035.96069989), (467.5547493775, 1047.0439821), (467.52742971325006, 1058.03868663), (467.5, 1069.07768)
(467.5, 1069.07768), (465.005, 1071.493396884), (462.51, 1073.909113768), (460.0175, 1076.3224100940001), (457.5, 1078.759912)
(457.5, 1078.759912), (452.7689453125, 1083.3425153437497), (447.2909701569047, 1088.651540876332), (441.7453666981453, 1094.028485521125), (436.75, 1098.874449)
(436.75, 1098.874449), (432.5921440114709, 1102.8073256686218), (429.2038958997663, 1105.817733049866), (426.9285040758986, 1107.6152717709665), (426.107583, 1107.903377)
(426.107583, 1107.903377), (427.7205425798355, 1105.8707929222596), (432.0475711584783, 1101.3519590283674), (438.45429524609455, 1094.9913840415375), (446.402641, 1087.34348)
(446.402641, 1087.34348), (451.41418166875, 1082.58787415825), (456.44086294375006, 1077.8179009272503), (461.47763795625, 1073.03834943675), (466.590116, 1068.186961)
(466.590116, 1068.186961), (466.6006847245, 1057.53530054425), (466.611360964, 1046.7752813860002), (466.6221232155, 1035.92857526575), (466.633122, 1024.84348)
(466.633122, 1024.84348), (468.1355619439257, 970.6651084199054), (472.766803120433, 924.9851400750183), (480.818173405956, 889.4599622951089), (492.640325, 865.227138)
(492.640325, 865.227138), (493.28848989, 864.3773497925), (493.93730620200006, 863.5267075265), (494.586773936, 862.675211202), (495.246013, 861.810904)
(495.246013, 861.810904), (494.52173539700004, 860.7803827005001), (493.79600049499993, 859.7477879175), (493.0695369435, 858.71415639275), (492.331415, 857.663937)
(492.331415, 857.663937), (476.92050084887546, 849.3984218639351), (459.7979775506693, 860.9358630921233), (444.35754780420774, 888.3115339826144), (433.569803, 927.5)
(433.569803, 927.5), (431.1397686982857, 947.7394811689026), (429.10050954698437, 977.6857906344806), (427.40789192267516, 1017.0390198919305), (425.992779, 1065.93179)
(425.992779, 1065.93179), (425.5524500656926, 1082.6135272258614), (425.12332854889667, 1096.1697595101523), (424.75320929082784, 1105.325319292447), (424.484877, 1108.848457)
(424.484877, 1108.848457), (424.29808324727026, 1108.885958491881), (424.14626034719146, 1108.6305988056683), (424.04505217584335, 1108.1287369495074), (424.009949, 1107.416667)
(1786.5, 1083.340274), (1774.305996706447, 1076.0058760182374), (1765.6266948625062, 1065.8401859272499), (1760.4336961633717, 1052.615310774683), (1758.680728, 1036.0)
(1758.680728, 1036.0), (1760.6005647059956, 1020.2917180455311), (1766.223021809652, 1006.5112865953465), (1775.2195033924331, 995.2698646849117), (1787.301685, 987.109745)
(1787.301685, 987.109745), (1803.868214008827, 981.7203291770802), (1821.9665781472622, 979.9504792313842), (1839.7784864523824, 981.7374599670247), (1855.715851, 987.047419)
(1855.715851, 987.047419), (1874.0652918064316, 1003.7165388799135), (1882.7056276212138, 1027.2573213469902), (1881.0724843323787, 1052.0529711486288), (1868.366844, 1072.9009)
(1868.366844, 1072.9009), (1862.9262797385811, 1077.1034729876153), (1856.4665062090694, 1080.9996963322346), (1850.3186665665528, 1083.870270683953), (1845.787012, 1085.0)
(1845.787012, 1085.0), (1843.97629285757, 1081.814518968162), (1841.018278187821, 1074.5552514599144), (1838.2418536195546, 1066.715388944486), (1837.0, 1061.838875)
(1837.0, 1061.838875), (1837.4519605479077, 1061.4522168589708), (1838.6843753254589, 1060.819730599957), (1840.507078299829, 1060.0300086807342), (1842.75, 1059.163703)
(1842.75, 1059.163703), (1856.121632675281, 1049.5990050198018), (1861.4917244522883, 1035.9643568434674), (1858.5572776369445, 1021.8077083930445), (1846.779442, 1010.685678)
(1846.779442, 1010.685678), (1834.9285809259773, 1007.0701686029018), (1820.4183704889965, 1005.9849499145316), (1805.9999193764465, 1007.4398144579392), (1794.470389, 1011.464485)
(1794.470389, 1011.464485), (1783.5270903584192, 1022.6033667152665), (1780.1938288476729, 1036.5320701938813), (1784.3561307128366, 1049.9165761386603), (1795.904315, 1059.577884)
(1795.904315, 1059.577884), (1798.6225709323517, 1060.9656891389), (1799.7213040539725, 1062.9969350938), (1799.3901848217167, 1067.2204361465276), (1797.806397, 1075.25)
(1797.806397, 1075.25), (1796.2647147134549, 1082.2075561220686), (1794.6364296283527, 1085.3397597798535), (1791.7823323201205, 1085.4539469943957), (1786.5, 1083.340274)
(1796.862552, 1074.961941), (1798.4024334939495, 1067.4368335987597), (1798.6415276228217, 1063.4507425570064), (1797.2721654548855, 1061.4593389760432), (1793.956498, 1059.88594)
(1793.956498, 1059.88594), (1781.9191153928743, 1048.90564919232), (1779.1857812790925, 1033.434521335834), (1785.3588426470978, 1018.1937395128316), (1800.0, 1007.948318)
(1800.0, 1007.948318), (1812.9753067560403, 1005.4495944290293), (1827.3196398861414, 1005.3503097127275), (1840.7517044488043, 1007.455651917958), (1851.14253, 1011.600081)
(1851.14253, 1011.600081), (1860.535336937133, 1022.8390157578144), (1862.2555785907243, 1037.0634840730208), (1856.8886706763915, 1050.4917653377786), (1844.837581, 1059.410649)
(1844.837581, 1059.410649), (1842.7123305663713, 1060.1857045239176), (1840.857097946439, 1060.919748676151), (1839.4714168954633, 1061.5301804272724), (1838.754155, 1061.935532)
(1838.754155, 1061.935532), (1839.2897446130444, 1065.7914766111742), (1841.6275622015169, 1073.3332214055151), (1844.424116664034, 1080.6744642214132), (1846.366797, 1084.0)
(1846.366797, 1084.0), (1850.2843133124998, 1082.7767343281253), (1856.1710491637864, 1079.7180575884483), (1862.453630198868, 1075.736551966584), (1867.592206, 1071.71706)
(1867.592206, 1071.71706), (1880.0598270280784, 1051.6506669521143), (1881.8234214991335, 1027.921808289314), (1873.4383819373072, 1005.1697334107895), (1855.190985, 988.182478)
(1855.190985, 988.182478), (1840.282548498638, 982.8563897715272), (1822.9947278004574, 980.8958539756231), (1805.3423764204963, 982.4107733705429), (1789.355255, 987.539712)
(1789.355255, 987.539712), (1767.3837267607478, 1007.5407995166631), (1759.2125050322945, 1034.8220264697816), (1765.1297855088733, 1061.8298334874016), (1785.23612, 1081.481737)
(1785.23612, 1081.481737), (1790.7310471724363, 1084.0932749026058), (1793.703953622415, 1084.3288460450808), (1795.348132685887, 1081.5268767554012), (1796.862552, 1074.961941)
(102.277858, 1005.25), (106.34662629329068, 975.3548089582443), (116.30942532839038, 947.7267526981559), (132.95098138993944, 922.0541580806602), (157.5, 897.550779)
(157.5, 897.550779), (181.9536387276162, 878.5942216139774), (201.50814422481426, 867.0387186665864), (217.580836818411, 862.4019991216965), (231.959532, 864.056619)
(231.959532, 864.056619), (237.59331743429317, 866.1943455794435), (240.7623427133721, 868.4961682941957), (242.1407253685, 871.7610663696191), (242.389347, 876.860684)
(242.389347, 876.860684), (236.3276444894208, 899.1366142589985), (221.54766166788426, 926.1367755059703), (201.90085900356493, 952.4332932955924), (180.384545, 973.617574)
(180.384545, 973.617574), (160.9029517414072, 987.3237139216224), (137.20752293230873, 1001.8340148195095), (116.071904703125, 1013.27338975), (103.755945, 1018.0)
(103.755945, 1018.0), (102.61902549037875, 1017.7511192912897), (102.07280744175509, 1016.29348393231), (101.99708463858241, 1012.5456898838295), (102.277858, 1005.25)
(124.025819, 1007.434917), (158.9077619221586, 987.4122002431529), (187.30206155825192, 965.4012409931453), (210.58695553452304, 939.6705089391523), (230.694685, 907.550149)
(230.694685, 907.550149), (238.83721086941378, 890.1982896093905), (241.8745167628897, 877.9589545907482), (239.61706450211062, 869.9272882544093), (231.774983, 864.988839)
(231.774983, 864.988839), (220.9400442941556, 863.1166774059072), (209.15418931423812, 865.2050686292482), (195.4231636230572, 871.6127283220558), (178.5, 882.826878)
(178.5, 882.826878), (148.84926479498984, 907.138127237627), (127.96545518044272, 930.7595068578178), (114.18753293120427, 955.2792812495801), (105.905397, 982.487856)
(105.905397, 982.487856), (104.25550012164463, 993.2306242956611), (103.27815790919956, 1004.5044116638912), (103.11931427599268, 1013.3557051798857), (103.942891, 1017.0)
(103.942891, 1017.0), (105.88614945326611, 1016.2554234693309), (110.28583117911668, 1014.2213915986274), (116.50564559162052, 1011.2002329549244), (124.025819, 1007.434917)
(372.695089, 974.75), (348.69340876109754, 947.9334189263377), (328.2236057712985, 922.1435643027648), (312.0874361277793, 898.0891967149772), (301.00031, 876.247348)
(301.00031, 876.247348), (293.4964203639492, 849.8920019936277), (291.1363407668669, 822.6969912661539), (294.3047017758965, 798.6258924474785), (303.475882, 782.15532)
(303.475882, 782.15532), (308.54046807812506, 779.2414623750001), (314.03757662500004, 779.57970075), (320.6250453637433, 783.3807249019133), (329.109019, 790.968126)
(329.109019, 790.968126), (356.13945155489233, 825.5406180464541), (376.27380641908917, 865.6478172867019), (388.70927497552105, 906.4314717001015), (392.982671, 944.993872)
(392.982671, 944.993872), (392.2694443473769, 958.6888206185853), (390.58093788786294, 972.7009396339075), (388.47484251716946, 983.5645278520794), (386.444214, 988.0)
(386.444214, 988.0), (384.98618520544534, 986.9745876033202), (381.93620686876363, 984.1652748032), (377.7208420034867, 979.9800998235015), (372.695089, 974.75)
(389.392643, 974.004842), (391.06641235015417, 931.8638513146564), (382.34546255967473, 885.9173234315678), (362.82766180755027, 839.1463945597906), (331.435229, 795.077373)
(331.435229, 795.077373), (322.84870376998254, 786.6584611332456), (315.7787694494625, 781.8110302588977), (309.9577003177462, 780.4980799190936), (304.983786, 782.667096)
(304.983786, 782.667096), (296.0431524520254, 797.4689934835637), (292.23236603719204, 819.644245263114), (293.4755226303985, 845.0365990446276), (299.713435, 870.418778)
(299.713435, 870.418778), (310.4060153797885, 892.6718722657486), (327.07592701789497, 918.1252798951234), (348.4334411352884, 945.4111665727038), (373.781736, 973.861715)
(373.781736, 973.861715), (381.88380729687503, 982.3874241406251), (385.96044199824917, 985.2418409494649), (387.85644189899756, 982.5149531870493), (389.392643, 974.004842)
(1804.756256, 964.914802), (1785.1774315341788, 958.9573571663474), (1770.1919440555803, 947.6080252075603), (1760.37632829332, 931.1935149117016), (1756.253159, 909.889904)
(1756.253159, 909.889904), (1759.226664921875, 884.323753734375), (1770.4513098342059, 865.1767574934086), (1789.40300909589, 853.0228510812873), (1815.648758, 848.221803)
(1815.648758, 848.221803), (1842.7857551619059, 851.1493131579567), (1862.771630482955, 861.5705591662138), (1875.462693268144, 878.9430487062781), (1880.716098, 902.938855)
(1880.716098, 902.938855), (1876.4181164327442, 931.5204125446121), (1861.3190604382185, 952.3537243239639), (1837.0308270107137, 964.0412147317043), (1804.756256, 964.914802)
(1838.5, 962.512944), (1856.627990282891, 954.4547300074655), (1869.8685020659577, 941.3654403530576), (1877.7366092035509, 924.0411962591328), (1879.720783, 903.027659)
(1879.720783, 903.027659), (1874.5661726735118, 879.7550681188073), (1862.0647997780225, 862.6197443225935), (1842.5199812242317, 852.2321821122697), (1816.063093, 849.265167)
(1816.063093, 849.265167), (1802.0637214650887, 850.5203410262462), (1790.7078440177092, 853.4944965926557), (1780.9997650831087, 858.6176145870572), (1771.832047, 866.385345)
(1771.832047, 866.385345), (1759.0182714490768, 888.4322609324371), (1757.1382390947113, 914.1466120034356), (1765.4289347150066, 938.3689497210379), (1783.130149, 956.280806)
(1783.130149, 956.280806), (1795.2150666071998, 961.4335740670941), (1809.3908357725084, 964.2697997166089), (1824.2319957034604, 964.6719245764368), (1838.5, 962.512944)
(1889.25, 916.389978), (1888.6791725431729, 915.5093349347596), (1888.2914438085675, 913.3534610088773), (1888.0705189545383, 909.7585929594704), (1888.0, 904.523655)
(1888.0, 904.523655), (1888.0843670990544, 896.953853968258), (1889.303858072309, 893.2673094501597), (1893.104362166107, 892.0834260797476), (1900.974799, 892.0)
(1900.974799, 892.0), (1907.615619765625, 892.1026283281251), (1910.857123668442, 893.4030920021644), (1911.915580032215, 897.3835557254614), (1912.0, 905.581787)
(1912.0, 905.581787), (1912.0, 908.1811311434999), (1912.0, 910.78307984025), (1912.0, 913.38242398375), (1912.0, 916.0)
(1912.0, 916.0), (1910.41466307175, 916.0), (1908.82773603625, 916.0), (1907.2392188935, 916.0), (1905.639571, 916.0)
(1905.639571, 916.0), (1902.8353679980705, 916.037059294079), (1899.8756210832073, 916.1382639155177), (1897.1136515990115, 916.2883459660989), (1894.889571, 916.473311)
(1894.889571, 916.473311), (1893.0918442243753, 916.6129107813603), (1891.429919335123, 916.6441845782048), (1890.0884271037262, 916.569528296174), (1889.25, 916.389978)
(1905.173403, 915.0), (1906.645494435, 915.0), (1908.1175858699999, 915.0), (1909.5882037400002, 915.0), (1911.067663, 915.0)
(1911.067663, 915.0), (1910.9969181232502, 912.3205624999999), (1910.9261022887501, 909.6384375), (1910.8552154965, 906.953625), (1910.783832, 904.25)
(1910.783832, 904.25), (1910.713086874, 901.5705625), (1910.64227079, 898.8884375), (1910.571383748, 896.203625), (1910.5, 893.5)
(1910.5, 893.5), (1907.8854999999999, 893.5), (1905.26575, 893.5), (1902.643375, 893.5), (1900.0, 893.5)
(1900.0, 893.5), (1897.3855, 893.5), (1894.76575, 893.5), (1892.1433749999999, 893.5), (1889.5, 893.5)
(1889.5, 893.5), (1889.4280519344998, 895.9772408394999), (1889.3560317767501, 898.4569638842501), (1889.2840837112499, 900.93420472375), (1889.211631, 903.428821)
(1889.211631, 903.428821), (1889.0953886086354, 910.8641431279118), (1889.6339027973445, 914.6426582456294), (1891.3164616260174, 915.8656316183118), (1894.659307, 915.633219)
(1894.659307, 915.633219), (1896.915642374626, 915.3875787938364), (1899.6477883486846, 915.1863523181987), (1902.508966956692, 915.0503514150912), (1905.173403, 915.0)
(133.938219, 862.425558), (132.97304547327593, 855.277672321956), (134.2330543496197, 841.5093408447169), (137.259597815592, 824.728559681792), (141.632574, 808.734523)
(141.632574, 808.734523), (149.37063258790909, 790.1661814218218), (159.4382797082066, 773.4763528287607), (172.81556512551916, 757.62654059566), (190.934601, 741.113896)
(190.934601, 741.113896), (209.8880227696962, 726.4741381433514), (226.5222973945965, 715.7835418432619), (240.5865339238715, 709.2503550755432), (252.076166, 707.0)
(252.076166, 707.0), (257.26003933866605, 707.6390034820221), (263.1425203209735, 709.2502511894338), (268.38850596160177, 711.3766455655416), (271.75, 713.616781)
(271.75, 713.616781), (273.4657721510043, 726.9643522555571), (265.9170269214618, 748.3645905465467), (251.33340130070326, 773.7387149778208), (231.326882, 800.0)
(231.326882, 800.0), (214.86520249281307, 816.1840827699755), (194.24430033458998, 831.8427225379894), (170.13718754839138, 846.6317454738062), (142.701254, 860.439932)
(142.701254, 860.439932), (138.7474875342926, 862.1717036816162), (136.2864266019005, 863.0109542442069), (134.84623907553816, 863.0651481937741), (133.938219, 862.425558)
(179.002609, 839.844365), (205.94647900389913, 821.468137065014), (228.49774871576017, 801.0696838205636), (247.5827457364382, 777.30011565971), (264.582673, 747.914126)
(264.582673, 747.914126), (271.25138818562164, 732.4720290756372), (273.2538756080571, 721.58866488926), (270.32072667929526, 714.4229596630905), (262.021462, 709.929548)
(262.021462, 709.929548), (251.59019284568527, 708.3768117320845), (240.35740250573156, 710.4510107050824), (227.32151748081742, 716.5256789368366), (211.126595, 727.175734)
(211.126595, 727.175734), (180.72730851012113, 752.0013846136098), (159.2920406684311, 776.3391496729439), (145.28317985290712, 801.5193978963318), (137.110115, 829.234523)
(137.110115, 829.234523), (135.6172487106504, 838.9281223157658), (134.54529388995394, 849.2054815989956), (134.08184407812502, 857.608079234375), (134.418954, 861.868865)
(134.418954, 861.868865), (139.36520690452386, 860.4221883590031), (150.70622499554227, 855.1617093559396), (165.00965205762992, 847.775047959393), (179.002609, 839.844365)
(410.823506, 825.362106), (384.7480249467162, 789.730716798993), (365.1349016527503, 756.100784256573), (352.52625604276903, 723.8461230918391), (347.307459, 691.5)
(347.307459, 691.5), (348.19629091059005, 669.9256649063962), (352.4580498876244, 652.8074039323371), (359.60104654407564, 642.0640972869555), (369.188946, 639.541499)
(369.188946, 639.541499), (373.6379493771667, 642.0425397046378), (379.60949001125783, 647.3209892357711), (385.96530971830487, 654.2221221167943), (391.743906, 661.800959)
(391.743906, 661.800959), (410.1837111431836, 696.0974834358709), (421.94084249396565, 732.4664337304372), (427.35100601079887, 768.6095370285223), (426.645333, 803.5)
(426.645333, 803.5), (425.0332601006605, 816.0313244754145), (423.36255983415776, 825.9754666995384), (421.78011417962216, 832.6526313191498), (420.405415, 835.397922)
(420.405415, 835.397922), (419.2913165809931, 834.8104516559991), (417.17731937272816, 832.7940873315353), (414.2969552834101, 829.5899468223186), (410.823506, 825.362106)
(421.0, 833.249626), (421.1150613858639, 832.4152819651196), (421.4293857542457, 830.6887726510474), (421.89625351419687, 828.3159801470517), (422.478118, 825.499626)
(422.478118, 825.499626), (426.45255958684504, 780.6251542792834), (420.60273301207076, 732.3573027409691), (404.70989711127334, 685.7907161404501), (378.067094, 647.702104)
(378.067094, 647.702104), (371.3312734457674, 642.2615885510186), (365.96370402773925, 640.480497177818), (361.23206667633184, 642.4616189681973), (356.259325, 648.387869)
(356.259325, 648.387869), (348.6394984118473, 669.8134881413717), (348.40695760269773, 697.1246783480328), (354.6510323443557, 726.7296800772287), (366.694502, 756.192302)
(366.694502, 756.192302), (382.08853731569695, 782.386608981408), (400.20379751410167, 809.376253493357), (414.8679719462028, 828.7037146342627), (421.0, 833.249626)
(1756.552989, 827.277493), (1756.01496906427, 822.6569563340521), (1755.9994124443283, 815.1689228445925), (1756.421110264057, 807.9640336885666), (1757.2, 804.2)
(1757.2, 804.2), (1758.987663562097, 803.6485353582575), (1763.2784441287251, 803.2765951390262), (1770.3954447932401, 803.0664669368009), (1780.71843, 803.0)
(1780.71843, 803.0), (1786.3036173577498, 803.0), (1791.88322510775, 803.0), (1797.4460940344998, 803.0), (1803.036861, 803.0)
(1803.036861, 803.0), (1802.970021681, 797.21075), (1802.9030481465002, 791.409875), (1802.8360075042501, 785.6031875), (1802.76843, 779.75)
(1802.76843, 779.75), (1802.70159093, 773.9607500000001), (1802.6346176450002, 768.159875), (1802.5675772525, 762.3531875), (1802.5, 756.5)
(1802.5, 756.5), (1796.79025, 756.4993977455), (1791.0575, 756.498793065), (1785.3075, 756.498186565), (1779.5, 756.497574)
(1779.5, 756.497574), (1773.79025, 756.4969717455), (1768.0575, 756.496367065), (1762.3075, 756.495760565), (1756.5, 756.495148)
(1756.5, 756.495148), (1756.3348982955001, 755.2495026805), (1756.1696309925, 754.0026079674999), (1756.004198091, 752.754463861), (1755.837606, 751.497574)
(1755.837606, 751.497574), (1755.3129837692813, 745.7724855568571), (1755.1262608641423, 739.8468792055919), (1755.2822109223764, 734.9501059332495), (1755.78968, 732.306065)
(1755.78968, 732.306065), (1759.2504811335948, 731.7041639023632), (1769.6586752764842, 731.213814797836), (1788.2071224350273, 730.7937154071751), (1816.135587, 730.399816)
(1816.135587, 730.399816), (1831.1514739559998, 730.22031262), (1846.0779806325, 730.0418777125001), (1860.90021031625, 729.86468935625), (1875.72244, 729.687501)
(1875.72244, 729.687501), (1875.8983906435, 732.4086101255), (1876.0745175902503, 735.1324458132501), (1876.2504682337499, 737.85355493875), (1876.427653, 740.59375)
(1876.427653, 740.59375), (1876.9686244496083, 749.3130268380107), (1874.9703702359132, 753.4813023302618), (1867.226730892768, 754.896517468552), (1850.267933, 755.360883)
(1850.267933, 755.360883), (1840.3521669781192, 755.6559804235877), (1832.1095144053602, 755.9645914530502), (1826.4244382342017, 756.2500959871696), (1824.190487, 756.47618)
(1824.190487, 756.47618), (1824.0785025226987, 758.4213982884631), (1824.096973679178, 763.3949488432997), (1824.2359837758954, 770.636887167684), (1824.487614, 779.457039)
(1824.487614, 779.457039), (1824.67118649375, 785.0871435097499), (1824.8547589874997, 790.7172480195), (1825.0381477250003, 796.341716789), (1825.222639, 802.0)
(1825.222639, 802.0), (1831.6755766150002, 802.0), (1838.115634115, 802.0), (1844.5363714425, 802.0), (1850.982869, 802.0)
(1850.982869, 802.0), (1857.4358063645002, 802.0), (1863.8758636144998, 802.0), (1870.29660069275, 802.0), (1876.743098, 802.0)
(1876.743098, 802.0), (1876.8631204739997, 804.806875), (1876.9832632110001, 807.6165625000001), (1877.1032856850002, 810.4234375), (1877.22415, 813.25)
(1877.22415, 813.25), (1877.377979100593, 817.7036778243914), (1877.4415829553086, 821.5225875736237), (1877.412917242049, 824.2993701053707), (1877.288949, 825.637064)
(1877.288949, 825.637064), (1859.0736050627165, 827.1011452433056), (1818.6409166850408, 828.0844262852636), (1776.6850680466093, 828.2666898559437), (1756.552989, 827.277493)
(1834.450598, 826.50846), (1850.4933463025748, 826.2496547867665), (1863.639778036128, 825.9263242182097), (1872.5928734215802, 825.5802493533326), (1876.081992, 825.249402)
(1876.081992, 825.249402), (1876.305395614502, 824.1158940473315), (1876.4120334019167, 821.5779434754304), (1876.3960553305292, 818.006958465047), (1876.250312, 813.75)
(1876.250312, 813.75), (1876.1225778555001, 811.0705625), (1875.9947155925, 808.3884375), (1875.866725211, 805.703625), (1875.737838, 803.0)
(1875.737838, 803.0), (1869.3436562955, 803.0), (1862.9237175649998, 803.0), (1856.484461065, 803.0), (1849.980812, 803.0)
(1849.980812, 803.0), (1843.5866302955, 803.0), (1837.1666915649998, 803.0), (1830.727435065, 803.0), (1824.223786, 803.0)
(1824.223786, 803.0), (1824.0406091500001, 797.13781541), (1823.8570644750002, 791.263859365), (1823.6733358875001, 785.3840175925), (1823.488136, 779.45709)
(1823.488136, 779.45709), (1823.2366386957353, 770.3252301371788), (1823.0925640031833, 762.7521959270745), (1823.0671553702134, 757.5449363545549), (1823.172493, 755.494174)
(1823.172493, 755.494174), (1825.3749885765083, 755.2756869964771), (1831.0524046174085, 754.9922806479904), (1839.306678390625, 754.6817535625), (1849.335245, 754.378497)
(1849.335245, 754.378497), (1859.4022867994988, 754.0365510233576), (1867.6929544080754, 753.6232185562002), (1873.3770895340576, 753.1906908543974), (1875.631529, 752.787182)
(1875.631529, 752.787182), (1875.7900067556593, 751.620914749607), (1875.8135336313676, 749.1015930399807), (1875.7068790133653, 745.5956189958684), (1875.473083, 741.445769)
(1875.473083, 741.445769), (1875.2956207387501, 738.84216107675), (1875.11798048125, 736.23594171125), (1874.9401622275, 733.6271109035), (1874.761098, 731.0)
(1874.761098, 731.0), (1866.792721848, 731.03272732), (1858.78418250975, 731.0656195962501), (1850.75154525975, 731.09861084625), (1842.630549, 731.131965)
(1842.630549, 731.131965), (1828.2275267878583, 731.2301386402022), (1812.2965527003403, 731.403051081812), (1796.7524403350276, 731.627716518912), (1783.5, 731.881965)
(1783.5, 731.881965), (1776.79725, 732.03539218875), (1770.0674999999999, 732.1894374125), (1763.3175, 732.3439461625001), (1756.5, 732.5)
(1756.5, 732.5), (1756.4152391115, 733.3732499999999), (1756.3304782229998, 734.2465), (1756.2457173345, 735.1197500000001), (1756.160277, 736.0)
(1756.160277, 736.0), (1756.0804226646155, 737.9857355453622), (1756.1137106883318, 740.8141637656196), (1756.2496476121153, 744.1040388830965), (1756.479695, 747.505688)
(1756.479695, 747.505688), (1756.6441506795, 749.5031071559999), (1756.8087711442502, 751.5025277340001), (1756.9732268237499, 753.4999468899999), (1757.138836, 755.511376)
(1757.138836, 755.511376), (1762.9455717910002, 755.509951156), (1768.7407172910002, 755.508529156), (1774.5184773545002, 755.507111422), (1780.319418, 755.505688)
(1780.319418, 755.505688), (1786.1261537910002, 755.504263156), (1791.921299291, 755.5028411559999), (1797.6990593545, 755.501423422), (1803.5, 755.5)
(1803.5, 755.5), (1803.5, 761.4939999999999), (1803.5, 767.4879999999999), (1803.5, 773.476), (1803.5, 779.5)
(1803.5, 779.5), (1803.5, 785.494), (1803.5, 791.4879999999999), (1803.5, 797.476), (1803.5, 803.5)
(1803.5, 803.5), (1797.7845000000002, 803.6242500000001), (1792.05175, 803.748875), (1786.30175, 803.873875), (1780.5, 804.0)
(1780.5, 804.0), (1774.79025, 804.124125), (1769.0575, 804.24875), (1763.3075, 804.3737500000001), (1757.5, 804.5)
(1757.5, 804.5), (1757.4283942485, 807.102882802), (1757.35671674775, 809.708373703), (1757.2851109962503, 812.3112565050001), (1757.213003, 814.932396)
(1757.213003, 814.932396), (1757.0252024128497, 823.0443796112631), (1758.5530191451337, 826.8216319872336), (1764.0241805066694, 827.7996914206954), (1775.716848, 827.504453)
(1775.716848, 827.504453), (1785.9413848698932, 827.2736375967497), (1800.4652388928153, 827.0085586558187), (1817.2340214334188, 826.7434415817055), (1834.450598, 826.50846)
(1956.286014, 762.5), (1956.3240851278915, 760.780789886948), (1956.41794875467, 759.7830397015618), (1956.5534754481591, 759.5840329340358), (1956.717581, 760.26375)
(1956.717581, 760.26375), (1956.8456288887405, 761.5106528605471), (1956.8859731143466, 762.8684681309463), (1956.8389786279733, 764.1712611701586), (1956.703931, 765.26375)
(1956.703931, 765.26375), (1956.5378968808861, 765.7373881584514), (1956.4037153039385, 765.3780990173209), (1956.315133667737, 764.2736540144415), (1956.286014, 762.5)
(460.810159, 680.782305), (446.27244498958595, 638.054231708817), (438.36910587865054, 598.953886402354), (438.1191901661048, 563.4325014627269), (446.618223, 530.556468)
(446.618223, 530.556468), (457.4760587664092, 511.2643163866351), (470.54153007596824, 497.8819173093697), (483.6370379491853, 492.0872041626405), (494.814312, 495.451207)
(494.814312, 495.451207), (504.835402439345, 511.7879133048564), (511.76966142228054, 536.5829458748913), (515.0093900911971, 564.7525334676852), (514.03485, 592.698878)
(514.03485, 592.698878), (510.4751996096577, 611.6706438775516), (504.7594788307492, 631.2188038325073), (497.49329549707625, 649.7901409682536), (489.056817, 666.247046)
(489.056817, 666.247046), (482.832825957931, 676.0676040947303), (476.4594321958972, 685.1540993677168), (471.1266125713736, 691.9082129975084), (467.962994, 694.777376)
(467.962994, 694.777376), (466.9624356880855, 694.1718253013298), (465.5430088892896, 691.8585420865111), (463.5614108640138, 687.5472616484077), (460.810159, 680.782305)
(481.497822, 675.5), (495.6391944347406, 651.1000950089851), (505.7629015465641, 626.1186338389657), (511.88136282975415, 599.8044281117601), (513.994105, 570.628338)
(513.994105, 570.628338), (511.92232773793415, 542.3701747031951), (506.0674260011775, 517.7185735437683), (497.14982200027595, 500.00493178948716), (485.85665, 493.0)
(485.85665, 493.0), (474.67072263057094, 496.7275748368585), (462.9441494755055, 506.84162067432754), (452.2950016735916, 521.5848653934158), (444.155685, 539.5)
(444.155685, 539.5), (440.5694740431956, 554.5878668727352), (438.60525287581424, 572.0098606727859), (438.3350540590965, 589.4160343960167), (439.851164, 605.0)
(439.851164, 605.0), (444.14937162288504, 624.8294417562117), (450.1015207258854, 646.595492686143), (456.79139956635856, 667.4674690186666), (463.589872, 685.429613)
(463.589872, 685.429613), (464.52906536650005, 687.65978384675), (465.46637846600004, 689.885489887), (466.400871165, 692.1044987175), (467.350406, 694.359226)
(467.350406, 694.359226), (468.200955399, 693.3827171695001), (469.053216165, 692.4042435325), (469.905476931, 691.4257698955), (470.77314, 690.429613)
